,Soort misdrijf,Perioden,Regio's,Geregistreerde misdrijven (aantal),Aangiften (aantal)
28156,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Olst-Wijhe,5.0,5.0
28157,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Olst-Wijhe,2.0,2.0
28158,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Olst-Wijhe,6.0,6.0
28159,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Olst-Wijhe,22.0,15.0
28160,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Olst-Wijhe,2.0,2.0
28161,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Olst-Wijhe,5.0,4.0
28162,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Olst-Wijhe,14.0,14.0
28163,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Olst-Wijhe,29.0,29.0
28164,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Ommen,17.0,17.0
28165,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Ommen,16.0,16.0
28166,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Ommen,11.0,11.0
28167,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Ommen,16.0,14.0
28168,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Ommen,12.0,11.0
28169,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Ommen,7.0,7.0
28170,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Ommen,6.0,6.0
28171,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Ommen,11.0,11.0
28172,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Ommen,8.0,8.0
28173,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Ommen,3.0,3.0
28174,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Ommen,6.0,6.0
28175,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Ommen,12.0,11.0
28176,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Oost Gelre,19.0,17.0
28177,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Oost Gelre,10.0,10.0
28178,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Oost Gelre,18.0,18.0
28179,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Oost Gelre,13.0,13.0
28180,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Oost Gelre,8.0,8.0
28181,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Oost Gelre,4.0,4.0
28182,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Oost Gelre,10.0,10.0
28183,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Oost Gelre,3.0,3.0
28184,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Oost Gelre,9.0,8.0
28185,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Oost Gelre,14.0,14.0
28186,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Oost Gelre,15.0,15.0
28187,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Oost Gelre,11.0,11.0
28188,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Oosterhout,87.0,82.0
28189,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Oosterhout,56.0,55.0
28190,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Oosterhout,77.0,75.0
28191,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Oosterhout,67.0,67.0
28192,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Oosterhout,34.0,35.0
28193,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Oosterhout,59.0,57.0
28194,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Oosterhout,72.0,71.0
28195,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Oosterhout,41.0,39.0
28196,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Oosterhout,48.0,46.0
28197,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Oosterhout,57.0,56.0
28198,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Oosterhout,51.0,49.0
28199,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Oosterhout,56.0,55.0
28200,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Ooststellingwerf,16.0,16.0
28201,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Ooststellingwerf,28.0,25.0
28202,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Ooststellingwerf,30.0,31.0
28203,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Ooststellingwerf,24.0,24.0
28204,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Ooststellingwerf,23.0,23.0
28205,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Ooststellingwerf,16.0,17.0
28206,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Ooststellingwerf,6.0,6.0
28207,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Ooststellingwerf,7.0,7.0
28208,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Ooststellingwerf,10.0,9.0
28209,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Ooststellingwerf,9.0,8.0
28210,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Ooststellingwerf,1.0,1.0
28211,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Ooststellingwerf,7.0,6.0
28212,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Oostzaan,9.0,9.0
28213,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Oostzaan,3.0,3.0
28214,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Oostzaan,11.0,11.0
28215,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Oostzaan,7.0,7.0
28216,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Oostzaan,4.0,4.0
28217,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Oostzaan,10.0,10.0
28218,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Oostzaan,4.0,4.0
28219,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Oostzaan,10.0,9.0
28220,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Oostzaan,4.0,4.0
28221,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Oostzaan,6.0,6.0
28222,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Oostzaan,6.0,7.0
28223,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Oostzaan,7.0,7.0
28224,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Opmeer,15.0,15.0
28225,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Opmeer,3.0,3.0
28226,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Opmeer,29.0,29.0
28227,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Opmeer,14.0,14.0
28228,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Opmeer,5.0,5.0
28229,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Opmeer,12.0,12.0
28230,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Opmeer,9.0,9.0
28231,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Opmeer,8.0,8.0
28232,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Opmeer,11.0,11.0
28233,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Opmeer,9.0,9.0
28234,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Opmeer,9.0,9.0
28235,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Opmeer,7.0,7.0
28236,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Opsterland,13.0,13.0
28237,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Opsterland,26.0,25.0
28238,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Opsterland,29.0,28.0
28239,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Opsterland,15.0,15.0
28240,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Opsterland,16.0,15.0
28241,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Opsterland,18.0,17.0
28242,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Opsterland,9.0,7.0
28243,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Opsterland,9.0,9.0
28244,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Opsterland,3.0,3.0
28245,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Opsterland,8.0,8.0
28246,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Opsterland,13.0,13.0
28247,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Opsterland,11.0,10.0
28248,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Oss,115.0,114.0
28249,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Oss,129.0,126.0
28250,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Oss,99.0,99.0
28251,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Oss,91.0,91.0
28252,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Oss,75.0,74.0
28253,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Oss,71.0,72.0
28254,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Oss,69.0,68.0
28255,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Oss,78.0,77.0
28256,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Oss,80.0,79.0
28257,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Oss,78.0,77.0
28258,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Oss,119.0,118.0
28259,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Oss,110.0,109.0
28260,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Oude IJsselstreek,19.0,19.0
28261,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Oude IJsselstreek,30.0,30.0
28262,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Oude IJsselstreek,31.0,30.0
28263,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Oude IJsselstreek,14.0,14.0
28264,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Oude IJsselstreek,22.0,22.0
28265,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Oude IJsselstreek,6.0,6.0
28266,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Oude IJsselstreek,12.0,11.0
28267,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Oude IJsselstreek,19.0,18.0
28268,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Oude IJsselstreek,17.0,17.0
28269,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Oude IJsselstreek,15.0,15.0
28270,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Oude IJsselstreek,19.0,19.0
28271,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Oude IJsselstreek,18.0,18.0
28272,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Ouder-Amstel,27.0,27.0
28273,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Ouder-Amstel,23.0,21.0
28274,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Ouder-Amstel,30.0,27.0
28275,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Ouder-Amstel,15.0,15.0
28276,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Ouder-Amstel,11.0,10.0
28277,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Ouder-Amstel,19.0,18.0
28278,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Ouder-Amstel,15.0,16.0
28279,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Ouder-Amstel,19.0,17.0
28280,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Ouder-Amstel,20.0,20.0
28281,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Ouder-Amstel,9.0,9.0
28282,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Ouder-Amstel,17.0,17.0
28283,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Ouder-Amstel,20.0,20.0
28284,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Oudewater,10.0,10.0
28285,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Oudewater,9.0,8.0
28286,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Oudewater,6.0,6.0
28287,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Oudewater,8.0,8.0
28288,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Oudewater,3.0,3.0
28289,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Oudewater,5.0,5.0
28290,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Oudewater,2.0,2.0
28291,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Oudewater,8.0,8.0
28292,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Oudewater,8.0,7.0
28293,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Oudewater,6.0,6.0
28294,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Oudewater,4.0,4.0
28295,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Oudewater,4.0,4.0
28296,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Overbetuwe,62.0,62.0
28297,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Overbetuwe,42.0,42.0
28298,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Overbetuwe,51.0,51.0
28299,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Overbetuwe,34.0,33.0
28300,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Overbetuwe,30.0,30.0
28301,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Overbetuwe,41.0,38.0
28302,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Overbetuwe,35.0,35.0
28303,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Overbetuwe,41.0,41.0
28304,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Overbetuwe,46.0,50.0
28305,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Overbetuwe,26.0,26.0
28306,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Overbetuwe,75.0,75.0
28307,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Overbetuwe,32.0,32.0
28308,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Papendrecht,26.0,23.0
28309,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Papendrecht,37.0,35.0
28310,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Papendrecht,18.0,18.0
28311,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Papendrecht,18.0,18.0
28312,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Papendrecht,17.0,17.0
28313,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Papendrecht,23.0,23.0
28314,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Papendrecht,19.0,17.0
28315,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Papendrecht,25.0,25.0
28316,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Papendrecht,16.0,15.0
28317,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Papendrecht,13.0,12.0
28318,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Papendrecht,25.0,25.0
28319,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Papendrecht,25.0,24.0
28320,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Peel en Maas,46.0,45.0
28321,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Peel en Maas,41.0,41.0
28322,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Peel en Maas,64.0,63.0
28323,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Peel en Maas,48.0,48.0
28324,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Peel en Maas,35.0,36.0
28325,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Peel en Maas,19.0,15.0
28326,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Peel en Maas,15.0,13.0
28327,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Peel en Maas,41.0,40.0
28328,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Peel en Maas,23.0,21.0
28329,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Peel en Maas,28.0,27.0
28330,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Peel en Maas,43.0,43.0
28331,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Peel en Maas,47.0,46.0
28332,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Pekela,14.0,12.0
28333,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Pekela,14.0,13.0
28334,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Pekela,16.0,15.0
28335,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Pekela,8.0,8.0
28336,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Pekela,9.0,9.0
28337,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Pekela,3.0,3.0
28338,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Pekela,1.0,1.0
28339,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Pekela,3.0,3.0
28340,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Pekela,5.0,5.0
28341,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Pekela,3.0,3.0
28342,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Pekela,3.0,3.0
28343,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Pekela,10.0,10.0
28344,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Pijnacker-Nootdorp,33.0,32.0
28345,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Pijnacker-Nootdorp,45.0,42.0
28346,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Pijnacker-Nootdorp,40.0,40.0
28347,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Pijnacker-Nootdorp,30.0,30.0
28348,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Pijnacker-Nootdorp,65.0,65.0
28349,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Pijnacker-Nootdorp,43.0,43.0
28350,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Pijnacker-Nootdorp,47.0,47.0
28351,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Pijnacker-Nootdorp,65.0,65.0
28352,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Pijnacker-Nootdorp,57.0,56.0
28353,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Pijnacker-Nootdorp,77.0,76.0
28354,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Pijnacker-Nootdorp,61.0,60.0
28355,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Pijnacker-Nootdorp,61.0,61.0
28356,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Purmerend,84.0,84.0
28357,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Purmerend,71.0,71.0
28358,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Purmerend,55.0,53.0
28359,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Purmerend,56.0,54.0
28360,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Purmerend,53.0,52.0
28361,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Purmerend,48.0,48.0
28362,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Purmerend,53.0,51.0
28363,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Purmerend,61.0,60.0
28364,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Purmerend,41.0,40.0
28365,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Purmerend,37.0,37.0
28366,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Purmerend,69.0,65.0
28367,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Purmerend,77.0,76.0
28368,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Putten,16.0,18.0
28369,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Putten,22.0,22.0
28370,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Putten,16.0,16.0
28371,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Putten,16.0,15.0
28372,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Putten,10.0,10.0
28373,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Putten,10.0,10.0
28374,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Putten,5.0,5.0
28375,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Putten,9.0,9.0
28376,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Putten,12.0,10.0
28377,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Putten,8.0,8.0
28378,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Putten,21.0,21.0
28379,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Putten,23.0,23.0
28380,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Raalte,17.0,16.0
28381,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Raalte,19.0,19.0
28382,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Raalte,16.0,15.0
28383,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Raalte,14.0,14.0
28384,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Raalte,17.0,17.0
28385,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Raalte,7.0,7.0
28386,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Raalte,8.0,8.0
28387,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Raalte,7.0,7.0
28388,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Raalte,13.0,13.0
28389,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Raalte,11.0,11.0
28390,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Raalte,29.0,29.0
28391,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Raalte,27.0,27.0
28392,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Reimerswaal,35.0,33.0
28393,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Reimerswaal,28.0,27.0
28394,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Reimerswaal,21.0,21.0
28395,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Reimerswaal,17.0,17.0
28396,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Reimerswaal,21.0,21.0
28397,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Reimerswaal,16.0,15.0
28398,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Reimerswaal,8.0,6.0
28399,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Reimerswaal,21.0,22.0
28400,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Reimerswaal,20.0,19.0
28401,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Reimerswaal,26.0,26.0
28402,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Reimerswaal,34.0,34.0
28403,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Reimerswaal,32.0,32.0
28404,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Renkum,23.0,23.0
28405,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Renkum,24.0,23.0
28406,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Renkum,24.0,24.0
28407,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Renkum,20.0,19.0
28408,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Renkum,30.0,29.0
28409,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Renkum,13.0,13.0
28410,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Renkum,13.0,13.0
28411,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Renkum,27.0,27.0
28412,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Renkum,27.0,27.0
28413,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Renkum,18.0,17.0
28414,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Renkum,23.0,23.0
28415,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Renkum,28.0,28.0
28416,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Renswoude,7.0,7.0
28417,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Renswoude,3.0,3.0
28418,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Renswoude,4.0,4.0
28419,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Renswoude,3.0,3.0
28420,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Renswoude,1.0,1.0
28421,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Renswoude,1.0,1.0
28422,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Renswoude,5.0,5.0
28423,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Renswoude,2.0,2.0
28424,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Renswoude,,
28425,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Renswoude,2.0,2.0
28426,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Renswoude,3.0,3.0
28427,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Renswoude,2.0,2.0
28428,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Reusel-De Mierden,25.0,25.0
28429,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Reusel-De Mierden,20.0,19.0
28430,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Reusel-De Mierden,4.0,4.0
28431,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Reusel-De Mierden,4.0,4.0
28432,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Reusel-De Mierden,8.0,8.0
28433,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Reusel-De Mierden,10.0,10.0
28434,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Reusel-De Mierden,11.0,11.0
28435,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Reusel-De Mierden,6.0,5.0
28436,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Reusel-De Mierden,15.0,15.0
28437,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Reusel-De Mierden,8.0,8.0
28438,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Reusel-De Mierden,3.0,3.0
28439,1.2.5 Diefstal af/uit/van ov. voertuigen,2023,Reusel-De Mierden,10.0,10.0
28440,1.2.5 Diefstal af/uit/van ov. voertuigen,2012,Rheden,44.0,43.0
28441,1.2.5 Diefstal af/uit/van ov. voertuigen,2013,Rheden,30.0,30.0
28442,1.2.5 Diefstal af/uit/van ov. voertuigen,2014,Rheden,21.0,21.0
28443,1.2.5 Diefstal af/uit/van ov. voertuigen,2015,Rheden,28.0,28.0
28444,1.2.5 Diefstal af/uit/van ov. voertuigen,2016,Rheden,30.0,30.0
28445,1.2.5 Diefstal af/uit/van ov. voertuigen,2017,Rheden,31.0,31.0
28446,1.2.5 Diefstal af/uit/van ov. voertuigen,2018,Rheden,35.0,35.0
28447,1.2.5 Diefstal af/uit/van ov. voertuigen,2019,Rheden,63.0,63.0
28448,1.2.5 Diefstal af/uit/van ov. voertuigen,2020,Rheden,75.0,75.0
28449,1.2.5 Diefstal af/uit/van ov. voertuigen,2021,Rheden,38.0,38.0
28450,1.2.5 Diefstal af/uit/van ov. voertuigen,2022,Rheden,64.0,64.0
