,Soort misdrijf,Perioden,Regio's,Geregistreerde misdrijven (aantal),Aangiften (aantal)
26867,3.3.5 Lucht (overig),2023,Gorinchem,,
26868,3.3.5 Lucht (overig),2012,Gouda,,
26869,3.3.5 Lucht (overig),2013,Gouda,,
26870,3.3.5 Lucht (overig),2014,Gouda,,
26871,3.3.5 Lucht (overig),2015,Gouda,,
26872,3.3.5 Lucht (overig),2016,Gouda,,
26873,3.3.5 Lucht (overig),2017,Gouda,,
26874,3.3.5 Lucht (overig),2018,Gouda,,
26875,3.3.5 Lucht (overig),2019,Gouda,,
26876,3.3.5 Lucht (overig),2020,Gouda,,
26877,3.3.5 Lucht (overig),2021,Gouda,,
26878,3.3.5 Lucht (overig),2022,Gouda,,
26879,3.3.5 Lucht (overig),2023,Gouda,,
26880,3.3.5 Lucht (overig),2012,'s-Gravenhage (gemeente),,
26881,3.3.5 Lucht (overig),2013,'s-Gravenhage (gemeente),,
26882,3.3.5 Lucht (overig),2014,'s-Gravenhage (gemeente),,
26883,3.3.5 Lucht (overig),2015,'s-Gravenhage (gemeente),,
26884,3.3.5 Lucht (overig),2016,'s-Gravenhage (gemeente),,
26885,3.3.5 Lucht (overig),2017,'s-Gravenhage (gemeente),,
26886,3.3.5 Lucht (overig),2018,'s-Gravenhage (gemeente),,
26887,3.3.5 Lucht (overig),2019,'s-Gravenhage (gemeente),,
26888,3.3.5 Lucht (overig),2020,'s-Gravenhage (gemeente),,
26889,3.3.5 Lucht (overig),2021,'s-Gravenhage (gemeente),,
26890,3.3.5 Lucht (overig),2022,'s-Gravenhage (gemeente),,
26891,3.3.5 Lucht (overig),2023,'s-Gravenhage (gemeente),,
26892,3.3.5 Lucht (overig),2012,Groningen (gemeente),,
26893,3.3.5 Lucht (overig),2013,Groningen (gemeente),,
26894,3.3.5 Lucht (overig),2014,Groningen (gemeente),,
26895,3.3.5 Lucht (overig),2015,Groningen (gemeente),,
26896,3.3.5 Lucht (overig),2016,Groningen (gemeente),,
26897,3.3.5 Lucht (overig),2017,Groningen (gemeente),,
26898,3.3.5 Lucht (overig),2018,Groningen (gemeente),,
26899,3.3.5 Lucht (overig),2019,Groningen (gemeente),,
26900,3.3.5 Lucht (overig),2020,Groningen (gemeente),,
26901,3.3.5 Lucht (overig),2021,Groningen (gemeente),,
26902,3.3.5 Lucht (overig),2022,Groningen (gemeente),,
26903,3.3.5 Lucht (overig),2023,Groningen (gemeente),,
26904,3.3.5 Lucht (overig),2012,Gulpen-Wittem,,
26905,3.3.5 Lucht (overig),2013,Gulpen-Wittem,,
26906,3.3.5 Lucht (overig),2014,Gulpen-Wittem,,
26907,3.3.5 Lucht (overig),2015,Gulpen-Wittem,,
26908,3.3.5 Lucht (overig),2016,Gulpen-Wittem,,
26909,3.3.5 Lucht (overig),2017,Gulpen-Wittem,,
26910,3.3.5 Lucht (overig),2018,Gulpen-Wittem,,
26911,3.3.5 Lucht (overig),2019,Gulpen-Wittem,,
26912,3.3.5 Lucht (overig),2020,Gulpen-Wittem,,
26913,3.3.5 Lucht (overig),2021,Gulpen-Wittem,,
26914,3.3.5 Lucht (overig),2022,Gulpen-Wittem,,
26915,3.3.5 Lucht (overig),2023,Gulpen-Wittem,,
26916,3.3.5 Lucht (overig),2012,Haaksbergen,,
26917,3.3.5 Lucht (overig),2013,Haaksbergen,,
26918,3.3.5 Lucht (overig),2014,Haaksbergen,,
26919,3.3.5 Lucht (overig),2015,Haaksbergen,,
26920,3.3.5 Lucht (overig),2016,Haaksbergen,,
26921,3.3.5 Lucht (overig),2017,Haaksbergen,,
26922,3.3.5 Lucht (overig),2018,Haaksbergen,,
26923,3.3.5 Lucht (overig),2019,Haaksbergen,,
26924,3.3.5 Lucht (overig),2020,Haaksbergen,,
26925,3.3.5 Lucht (overig),2021,Haaksbergen,,
26926,3.3.5 Lucht (overig),2022,Haaksbergen,,
26927,3.3.5 Lucht (overig),2023,Haaksbergen,,
26928,3.3.5 Lucht (overig),2012,Haarlem,,
26929,3.3.5 Lucht (overig),2013,Haarlem,,
26930,3.3.5 Lucht (overig),2014,Haarlem,,
26931,3.3.5 Lucht (overig),2015,Haarlem,,
26932,3.3.5 Lucht (overig),2016,Haarlem,,
26933,3.3.5 Lucht (overig),2017,Haarlem,,
26934,3.3.5 Lucht (overig),2018,Haarlem,,
26935,3.3.5 Lucht (overig),2019,Haarlem,,
26936,3.3.5 Lucht (overig),2020,Haarlem,,
26937,3.3.5 Lucht (overig),2021,Haarlem,,
26938,3.3.5 Lucht (overig),2022,Haarlem,,
26939,3.3.5 Lucht (overig),2023,Haarlem,,
26940,3.3.5 Lucht (overig),2012,Haarlemmermeer,,
26941,3.3.5 Lucht (overig),2013,Haarlemmermeer,,
26942,3.3.5 Lucht (overig),2014,Haarlemmermeer,,
26943,3.3.5 Lucht (overig),2015,Haarlemmermeer,1.0,1.0
26944,3.3.5 Lucht (overig),2016,Haarlemmermeer,,
26945,3.3.5 Lucht (overig),2017,Haarlemmermeer,,
26946,3.3.5 Lucht (overig),2018,Haarlemmermeer,,
26947,3.3.5 Lucht (overig),2019,Haarlemmermeer,,
26948,3.3.5 Lucht (overig),2020,Haarlemmermeer,,
26949,3.3.5 Lucht (overig),2021,Haarlemmermeer,,
26950,3.3.5 Lucht (overig),2022,Haarlemmermeer,,
26951,3.3.5 Lucht (overig),2023,Haarlemmermeer,,
26952,3.3.5 Lucht (overig),2012,Halderberge,,
26953,3.3.5 Lucht (overig),2013,Halderberge,,
26954,3.3.5 Lucht (overig),2014,Halderberge,,
26955,3.3.5 Lucht (overig),2015,Halderberge,,
26956,3.3.5 Lucht (overig),2016,Halderberge,,
26957,3.3.5 Lucht (overig),2017,Halderberge,,
26958,3.3.5 Lucht (overig),2018,Halderberge,,
26959,3.3.5 Lucht (overig),2019,Halderberge,,
26960,3.3.5 Lucht (overig),2020,Halderberge,,
26961,3.3.5 Lucht (overig),2021,Halderberge,,
26962,3.3.5 Lucht (overig),2022,Halderberge,,
26963,3.3.5 Lucht (overig),2023,Halderberge,,
26964,3.3.5 Lucht (overig),2012,Hardenberg,,
26965,3.3.5 Lucht (overig),2013,Hardenberg,,
26966,3.3.5 Lucht (overig),2014,Hardenberg,,
26967,3.3.5 Lucht (overig),2015,Hardenberg,,
26968,3.3.5 Lucht (overig),2016,Hardenberg,,
26969,3.3.5 Lucht (overig),2017,Hardenberg,,
26970,3.3.5 Lucht (overig),2018,Hardenberg,,
26971,3.3.5 Lucht (overig),2019,Hardenberg,,
26972,3.3.5 Lucht (overig),2020,Hardenberg,,
26973,3.3.5 Lucht (overig),2021,Hardenberg,,
26974,3.3.5 Lucht (overig),2022,Hardenberg,,
26975,3.3.5 Lucht (overig),2023,Hardenberg,,
26976,3.3.5 Lucht (overig),2012,Harderwijk,,
26977,3.3.5 Lucht (overig),2013,Harderwijk,,
26978,3.3.5 Lucht (overig),2014,Harderwijk,,
26979,3.3.5 Lucht (overig),2015,Harderwijk,,
26980,3.3.5 Lucht (overig),2016,Harderwijk,,
26981,3.3.5 Lucht (overig),2017,Harderwijk,,
26982,3.3.5 Lucht (overig),2018,Harderwijk,,
26983,3.3.5 Lucht (overig),2019,Harderwijk,,
26984,3.3.5 Lucht (overig),2020,Harderwijk,,
26985,3.3.5 Lucht (overig),2021,Harderwijk,,
26986,3.3.5 Lucht (overig),2022,Harderwijk,,
26987,3.3.5 Lucht (overig),2023,Harderwijk,,
26988,3.3.5 Lucht (overig),2012,Hardinxveld-Giessendam,,
26989,3.3.5 Lucht (overig),2013,Hardinxveld-Giessendam,,
26990,3.3.5 Lucht (overig),2014,Hardinxveld-Giessendam,,
26991,3.3.5 Lucht (overig),2015,Hardinxveld-Giessendam,,
26992,3.3.5 Lucht (overig),2016,Hardinxveld-Giessendam,,
26993,3.3.5 Lucht (overig),2017,Hardinxveld-Giessendam,,
26994,3.3.5 Lucht (overig),2018,Hardinxveld-Giessendam,,
26995,3.3.5 Lucht (overig),2019,Hardinxveld-Giessendam,,
26996,3.3.5 Lucht (overig),2020,Hardinxveld-Giessendam,,
26997,3.3.5 Lucht (overig),2021,Hardinxveld-Giessendam,,
26998,3.3.5 Lucht (overig),2022,Hardinxveld-Giessendam,,
26999,3.3.5 Lucht (overig),2023,Hardinxveld-Giessendam,,
27000,3.3.5 Lucht (overig),2012,Harlingen,,
27001,3.3.5 Lucht (overig),2013,Harlingen,,
27002,3.3.5 Lucht (overig),2014,Harlingen,,
27003,3.3.5 Lucht (overig),2015,Harlingen,,
27004,3.3.5 Lucht (overig),2016,Harlingen,,
27005,3.3.5 Lucht (overig),2017,Harlingen,,
27006,3.3.5 Lucht (overig),2018,Harlingen,,
27007,3.3.5 Lucht (overig),2019,Harlingen,,
27008,3.3.5 Lucht (overig),2020,Harlingen,,
27009,3.3.5 Lucht (overig),2021,Harlingen,,
27010,3.3.5 Lucht (overig),2022,Harlingen,,
27011,3.3.5 Lucht (overig),2023,Harlingen,,
27012,3.3.5 Lucht (overig),2012,Hattem,,
27013,3.3.5 Lucht (overig),2013,Hattem,,
27014,3.3.5 Lucht (overig),2014,Hattem,,
27015,3.3.5 Lucht (overig),2015,Hattem,,
27016,3.3.5 Lucht (overig),2016,Hattem,,
27017,3.3.5 Lucht (overig),2017,Hattem,,
27018,3.3.5 Lucht (overig),2018,Hattem,,
27019,3.3.5 Lucht (overig),2019,Hattem,,
27020,3.3.5 Lucht (overig),2020,Hattem,,
27021,3.3.5 Lucht (overig),2021,Hattem,,
27022,3.3.5 Lucht (overig),2022,Hattem,,
27023,3.3.5 Lucht (overig),2023,Hattem,,
27024,3.3.5 Lucht (overig),2012,Heemskerk,,
27025,3.3.5 Lucht (overig),2013,Heemskerk,,
27026,3.3.5 Lucht (overig),2014,Heemskerk,,
27027,3.3.5 Lucht (overig),2015,Heemskerk,,
27028,3.3.5 Lucht (overig),2016,Heemskerk,,
27029,3.3.5 Lucht (overig),2017,Heemskerk,,
27030,3.3.5 Lucht (overig),2018,Heemskerk,,
27031,3.3.5 Lucht (overig),2019,Heemskerk,,
27032,3.3.5 Lucht (overig),2020,Heemskerk,,
27033,3.3.5 Lucht (overig),2021,Heemskerk,,
27034,3.3.5 Lucht (overig),2022,Heemskerk,,
27035,3.3.5 Lucht (overig),2023,Heemskerk,,
27036,3.3.5 Lucht (overig),2012,Heemstede,,
27037,3.3.5 Lucht (overig),2013,Heemstede,,
27038,3.3.5 Lucht (overig),2014,Heemstede,,
27039,3.3.5 Lucht (overig),2015,Heemstede,,
27040,3.3.5 Lucht (overig),2016,Heemstede,,
27041,3.3.5 Lucht (overig),2017,Heemstede,,
27042,3.3.5 Lucht (overig),2018,Heemstede,,
27043,3.3.5 Lucht (overig),2019,Heemstede,,
27044,3.3.5 Lucht (overig),2020,Heemstede,,
27045,3.3.5 Lucht (overig),2021,Heemstede,,
27046,3.3.5 Lucht (overig),2022,Heemstede,,
27047,3.3.5 Lucht (overig),2023,Heemstede,,
27048,3.3.5 Lucht (overig),2012,Heerde,,
27049,3.3.5 Lucht (overig),2013,Heerde,,
27050,3.3.5 Lucht (overig),2014,Heerde,,
27051,3.3.5 Lucht (overig),2015,Heerde,,
27052,3.3.5 Lucht (overig),2016,Heerde,,
27053,3.3.5 Lucht (overig),2017,Heerde,,
27054,3.3.5 Lucht (overig),2018,Heerde,,
27055,3.3.5 Lucht (overig),2019,Heerde,,
27056,3.3.5 Lucht (overig),2020,Heerde,,
27057,3.3.5 Lucht (overig),2021,Heerde,,
27058,3.3.5 Lucht (overig),2022,Heerde,,
27059,3.3.5 Lucht (overig),2023,Heerde,,
27060,3.3.5 Lucht (overig),2012,Heerenveen,,
27061,3.3.5 Lucht (overig),2013,Heerenveen,,
27062,3.3.5 Lucht (overig),2014,Heerenveen,,
27063,3.3.5 Lucht (overig),2015,Heerenveen,,
27064,3.3.5 Lucht (overig),2016,Heerenveen,,
27065,3.3.5 Lucht (overig),2017,Heerenveen,,
27066,3.3.5 Lucht (overig),2018,Heerenveen,,
27067,3.3.5 Lucht (overig),2019,Heerenveen,,
27068,3.3.5 Lucht (overig),2020,Heerenveen,,
27069,3.3.5 Lucht (overig),2021,Heerenveen,,
27070,3.3.5 Lucht (overig),2022,Heerenveen,,
27071,3.3.5 Lucht (overig),2023,Heerenveen,,
27072,3.3.5 Lucht (overig),2012,Heerlen,,
27073,3.3.5 Lucht (overig),2013,Heerlen,,
27074,3.3.5 Lucht (overig),2014,Heerlen,,
27075,3.3.5 Lucht (overig),2015,Heerlen,,
27076,3.3.5 Lucht (overig),2016,Heerlen,,
27077,3.3.5 Lucht (overig),2017,Heerlen,,
27078,3.3.5 Lucht (overig),2018,Heerlen,,
27079,3.3.5 Lucht (overig),2019,Heerlen,,
27080,3.3.5 Lucht (overig),2020,Heerlen,,
27081,3.3.5 Lucht (overig),2021,Heerlen,,
27082,3.3.5 Lucht (overig),2022,Heerlen,,
27083,3.3.5 Lucht (overig),2023,Heerlen,,
27084,3.3.5 Lucht (overig),2012,Heeze-Leende,,
27085,3.3.5 Lucht (overig),2013,Heeze-Leende,,
27086,3.3.5 Lucht (overig),2014,Heeze-Leende,,
27087,3.3.5 Lucht (overig),2015,Heeze-Leende,,
27088,3.3.5 Lucht (overig),2016,Heeze-Leende,,
27089,3.3.5 Lucht (overig),2017,Heeze-Leende,,
27090,3.3.5 Lucht (overig),2018,Heeze-Leende,,
27091,3.3.5 Lucht (overig),2019,Heeze-Leende,,
27092,3.3.5 Lucht (overig),2020,Heeze-Leende,,
27093,3.3.5 Lucht (overig),2021,Heeze-Leende,,
27094,3.3.5 Lucht (overig),2022,Heeze-Leende,,
27095,3.3.5 Lucht (overig),2023,Heeze-Leende,,
27096,3.3.5 Lucht (overig),2012,Heiloo,,
27097,3.3.5 Lucht (overig),2013,Heiloo,,
27098,3.3.5 Lucht (overig),2014,Heiloo,,
27099,3.3.5 Lucht (overig),2015,Heiloo,,
27100,3.3.5 Lucht (overig),2016,Heiloo,,
27101,3.3.5 Lucht (overig),2017,Heiloo,,
27102,3.3.5 Lucht (overig),2018,Heiloo,,
27103,3.3.5 Lucht (overig),2019,Heiloo,,
27104,3.3.5 Lucht (overig),2020,Heiloo,,
27105,3.3.5 Lucht (overig),2021,Heiloo,,
27106,3.3.5 Lucht (overig),2022,Heiloo,,
27107,3.3.5 Lucht (overig),2023,Heiloo,,
27108,3.3.5 Lucht (overig),2012,Den Helder,,
27109,3.3.5 Lucht (overig),2013,Den Helder,,
27110,3.3.5 Lucht (overig),2014,Den Helder,,
27111,3.3.5 Lucht (overig),2015,Den Helder,,
27112,3.3.5 Lucht (overig),2016,Den Helder,,
27113,3.3.5 Lucht (overig),2017,Den Helder,,
27114,3.3.5 Lucht (overig),2018,Den Helder,,
27115,3.3.5 Lucht (overig),2019,Den Helder,,
27116,3.3.5 Lucht (overig),2020,Den Helder,,
27117,3.3.5 Lucht (overig),2021,Den Helder,,
27118,3.3.5 Lucht (overig),2022,Den Helder,,
27119,3.3.5 Lucht (overig),2023,Den Helder,,
27120,3.3.5 Lucht (overig),2012,Hellendoorn,,
27121,3.3.5 Lucht (overig),2013,Hellendoorn,,
27122,3.3.5 Lucht (overig),2014,Hellendoorn,,
27123,3.3.5 Lucht (overig),2015,Hellendoorn,,
27124,3.3.5 Lucht (overig),2016,Hellendoorn,,
27125,3.3.5 Lucht (overig),2017,Hellendoorn,,
27126,3.3.5 Lucht (overig),2018,Hellendoorn,,
27127,3.3.5 Lucht (overig),2019,Hellendoorn,,
27128,3.3.5 Lucht (overig),2020,Hellendoorn,,
27129,3.3.5 Lucht (overig),2021,Hellendoorn,,
27130,3.3.5 Lucht (overig),2022,Hellendoorn,,
27131,3.3.5 Lucht (overig),2023,Hellendoorn,,
27132,3.3.5 Lucht (overig),2012,Helmond,,
27133,3.3.5 Lucht (overig),2013,Helmond,,
27134,3.3.5 Lucht (overig),2014,Helmond,,
27135,3.3.5 Lucht (overig),2015,Helmond,,
27136,3.3.5 Lucht (overig),2016,Helmond,,
27137,3.3.5 Lucht (overig),2017,Helmond,,
27138,3.3.5 Lucht (overig),2018,Helmond,,
27139,3.3.5 Lucht (overig),2019,Helmond,,
27140,3.3.5 Lucht (overig),2020,Helmond,,
27141,3.3.5 Lucht (overig),2021,Helmond,,
27142,3.3.5 Lucht (overig),2022,Helmond,,
27143,3.3.5 Lucht (overig),2023,Helmond,,
27144,3.3.5 Lucht (overig),2012,Hendrik-Ido-Ambacht,,
27145,3.3.5 Lucht (overig),2013,Hendrik-Ido-Ambacht,,
27146,3.3.5 Lucht (overig),2014,Hendrik-Ido-Ambacht,,
27147,3.3.5 Lucht (overig),2015,Hendrik-Ido-Ambacht,,
27148,3.3.5 Lucht (overig),2016,Hendrik-Ido-Ambacht,,
27149,3.3.5 Lucht (overig),2017,Hendrik-Ido-Ambacht,,
27150,3.3.5 Lucht (overig),2018,Hendrik-Ido-Ambacht,,
27151,3.3.5 Lucht (overig),2019,Hendrik-Ido-Ambacht,,
27152,3.3.5 Lucht (overig),2020,Hendrik-Ido-Ambacht,,
27153,3.3.5 Lucht (overig),2021,Hendrik-Ido-Ambacht,,
27154,3.3.5 Lucht (overig),2022,Hendrik-Ido-Ambacht,,
27155,3.3.5 Lucht (overig),2023,Hendrik-Ido-Ambacht,,
27156,3.3.5 Lucht (overig),2012,Hengelo (O.),,
27157,3.3.5 Lucht (overig),2013,Hengelo (O.),,
27158,3.3.5 Lucht (overig),2014,Hengelo (O.),,
27159,3.3.5 Lucht (overig),2015,Hengelo (O.),,
27160,3.3.5 Lucht (overig),2016,Hengelo (O.),,
27161,3.3.5 Lucht (overig),2017,Hengelo (O.),,
27162,3.3.5 Lucht (overig),2018,Hengelo (O.),,
27163,3.3.5 Lucht (overig),2019,Hengelo (O.),,
27164,3.3.5 Lucht (overig),2020,Hengelo (O.),,
27165,3.3.5 Lucht (overig),2021,Hengelo (O.),,
27166,3.3.5 Lucht (overig),2022,Hengelo (O.),,
27167,3.3.5 Lucht (overig),2023,Hengelo (O.),,
27168,3.3.5 Lucht (overig),2012,'s-Hertogenbosch,,
27169,3.3.5 Lucht (overig),2013,'s-Hertogenbosch,,
27170,3.3.5 Lucht (overig),2014,'s-Hertogenbosch,,
27171,3.3.5 Lucht (overig),2015,'s-Hertogenbosch,,
27172,3.3.5 Lucht (overig),2016,'s-Hertogenbosch,,
27173,3.3.5 Lucht (overig),2017,'s-Hertogenbosch,,
27174,3.3.5 Lucht (overig),2018,'s-Hertogenbosch,,
27175,3.3.5 Lucht (overig),2019,'s-Hertogenbosch,,
27176,3.3.5 Lucht (overig),2020,'s-Hertogenbosch,,
27177,3.3.5 Lucht (overig),2021,'s-Hertogenbosch,,
27178,3.3.5 Lucht (overig),2022,'s-Hertogenbosch,,
27179,3.3.5 Lucht (overig),2023,'s-Hertogenbosch,,
27180,3.3.5 Lucht (overig),2012,Heumen,,
27181,3.3.5 Lucht (overig),2013,Heumen,,
27182,3.3.5 Lucht (overig),2014,Heumen,,
27183,3.3.5 Lucht (overig),2015,Heumen,,
27184,3.3.5 Lucht (overig),2016,Heumen,,
27185,3.3.5 Lucht (overig),2017,Heumen,,
27186,3.3.5 Lucht (overig),2018,Heumen,,
27187,3.3.5 Lucht (overig),2019,Heumen,,
27188,3.3.5 Lucht (overig),2020,Heumen,,
27189,3.3.5 Lucht (overig),2021,Heumen,,
27190,3.3.5 Lucht (overig),2022,Heumen,,
27191,3.3.5 Lucht (overig),2023,Heumen,,
27192,3.3.5 Lucht (overig),2012,Heusden,,
27193,3.3.5 Lucht (overig),2013,Heusden,,
27194,3.3.5 Lucht (overig),2014,Heusden,,
27195,3.3.5 Lucht (overig),2015,Heusden,,
27196,3.3.5 Lucht (overig),2016,Heusden,,
27197,3.3.5 Lucht (overig),2017,Heusden,,
27198,3.3.5 Lucht (overig),2018,Heusden,,
27199,3.3.5 Lucht (overig),2019,Heusden,,
27200,3.3.5 Lucht (overig),2020,Heusden,,
27201,3.3.5 Lucht (overig),2021,Heusden,,
27202,3.3.5 Lucht (overig),2022,Heusden,,
27203,3.3.5 Lucht (overig),2023,Heusden,,
27204,3.3.5 Lucht (overig),2012,Hillegom,,
27205,3.3.5 Lucht (overig),2013,Hillegom,,
27206,3.3.5 Lucht (overig),2014,Hillegom,,
27207,3.3.5 Lucht (overig),2015,Hillegom,,
27208,3.3.5 Lucht (overig),2016,Hillegom,,
27209,3.3.5 Lucht (overig),2017,Hillegom,,
27210,3.3.5 Lucht (overig),2018,Hillegom,,
27211,3.3.5 Lucht (overig),2019,Hillegom,,
27212,3.3.5 Lucht (overig),2020,Hillegom,,
27213,3.3.5 Lucht (overig),2021,Hillegom,,
27214,3.3.5 Lucht (overig),2022,Hillegom,,
27215,3.3.5 Lucht (overig),2023,Hillegom,,
27216,3.3.5 Lucht (overig),2012,Hilvarenbeek,,
27217,3.3.5 Lucht (overig),2013,Hilvarenbeek,,
27218,3.3.5 Lucht (overig),2014,Hilvarenbeek,,
27219,3.3.5 Lucht (overig),2015,Hilvarenbeek,,
27220,3.3.5 Lucht (overig),2016,Hilvarenbeek,,
27221,3.3.5 Lucht (overig),2017,Hilvarenbeek,,
27222,3.3.5 Lucht (overig),2018,Hilvarenbeek,,
27223,3.3.5 Lucht (overig),2019,Hilvarenbeek,,
27224,3.3.5 Lucht (overig),2020,Hilvarenbeek,,
27225,3.3.5 Lucht (overig),2021,Hilvarenbeek,,
27226,3.3.5 Lucht (overig),2022,Hilvarenbeek,,
27227,3.3.5 Lucht (overig),2023,Hilvarenbeek,,
27228,3.3.5 Lucht (overig),2012,Hilversum,,
27229,3.3.5 Lucht (overig),2013,Hilversum,,
27230,3.3.5 Lucht (overig),2014,Hilversum,,
27231,3.3.5 Lucht (overig),2015,Hilversum,,
27232,3.3.5 Lucht (overig),2016,Hilversum,,
27233,3.3.5 Lucht (overig),2017,Hilversum,,
27234,3.3.5 Lucht (overig),2018,Hilversum,,
27235,3.3.5 Lucht (overig),2019,Hilversum,,
27236,3.3.5 Lucht (overig),2020,Hilversum,,
27237,3.3.5 Lucht (overig),2021,Hilversum,,
27238,3.3.5 Lucht (overig),2022,Hilversum,,
27239,3.3.5 Lucht (overig),2023,Hilversum,,
27240,3.3.5 Lucht (overig),2012,Hoeksche Waard,,
27241,3.3.5 Lucht (overig),2013,Hoeksche Waard,,
27242,3.3.5 Lucht (overig),2014,Hoeksche Waard,,
27243,3.3.5 Lucht (overig),2015,Hoeksche Waard,,
27244,3.3.5 Lucht (overig),2016,Hoeksche Waard,,
27245,3.3.5 Lucht (overig),2017,Hoeksche Waard,,
27246,3.3.5 Lucht (overig),2018,Hoeksche Waard,,
27247,3.3.5 Lucht (overig),2019,Hoeksche Waard,,
27248,3.3.5 Lucht (overig),2020,Hoeksche Waard,,
27249,3.3.5 Lucht (overig),2021,Hoeksche Waard,,
27250,3.3.5 Lucht (overig),2022,Hoeksche Waard,,
27251,3.3.5 Lucht (overig),2023,Hoeksche Waard,,
27252,3.3.5 Lucht (overig),2012,Hof van Twente,,
27253,3.3.5 Lucht (overig),2013,Hof van Twente,,
27254,3.3.5 Lucht (overig),2014,Hof van Twente,,
27255,3.3.5 Lucht (overig),2015,Hof van Twente,,
27256,3.3.5 Lucht (overig),2016,Hof van Twente,,
27257,3.3.5 Lucht (overig),2017,Hof van Twente,,
27258,3.3.5 Lucht (overig),2018,Hof van Twente,,
27259,3.3.5 Lucht (overig),2019,Hof van Twente,,
27260,3.3.5 Lucht (overig),2020,Hof van Twente,,
27261,3.3.5 Lucht (overig),2021,Hof van Twente,,
27262,3.3.5 Lucht (overig),2022,Hof van Twente,,
27263,3.3.5 Lucht (overig),2023,Hof van Twente,,
27264,3.3.5 Lucht (overig),2012,Het Hogeland,,
27265,3.3.5 Lucht (overig),2013,Het Hogeland,,
27266,3.3.5 Lucht (overig),2014,Het Hogeland,,
27267,3.3.5 Lucht (overig),2015,Het Hogeland,,
27268,3.3.5 Lucht (overig),2016,Het Hogeland,,
27269,3.3.5 Lucht (overig),2017,Het Hogeland,,
27270,3.3.5 Lucht (overig),2018,Het Hogeland,,
27271,3.3.5 Lucht (overig),2019,Het Hogeland,,
27272,3.3.5 Lucht (overig),2020,Het Hogeland,1.0,1.0
27273,3.3.5 Lucht (overig),2021,Het Hogeland,,
27274,3.3.5 Lucht (overig),2022,Het Hogeland,,
27275,3.3.5 Lucht (overig),2023,Het Hogeland,,
27276,3.3.5 Lucht (overig),2012,Hollands Kroon,,
27277,3.3.5 Lucht (overig),2013,Hollands Kroon,,
27278,3.3.5 Lucht (overig),2014,Hollands Kroon,,
27279,3.3.5 Lucht (overig),2015,Hollands Kroon,,
27280,3.3.5 Lucht (overig),2016,Hollands Kroon,,
27281,3.3.5 Lucht (overig),2017,Hollands Kroon,,
27282,3.3.5 Lucht (overig),2018,Hollands Kroon,,
27283,3.3.5 Lucht (overig),2019,Hollands Kroon,,
27284,3.3.5 Lucht (overig),2020,Hollands Kroon,,
27285,3.3.5 Lucht (overig),2021,Hollands Kroon,,
27286,3.3.5 Lucht (overig),2022,Hollands Kroon,,
27287,3.3.5 Lucht (overig),2023,Hollands Kroon,,
27288,3.3.5 Lucht (overig),2012,Hoogeveen,,
27289,3.3.5 Lucht (overig),2013,Hoogeveen,,
27290,3.3.5 Lucht (overig),2014,Hoogeveen,,
27291,3.3.5 Lucht (overig),2015,Hoogeveen,,
27292,3.3.5 Lucht (overig),2016,Hoogeveen,,
27293,3.3.5 Lucht (overig),2017,Hoogeveen,,
27294,3.3.5 Lucht (overig),2018,Hoogeveen,,
27295,3.3.5 Lucht (overig),2019,Hoogeveen,,
27296,3.3.5 Lucht (overig),2020,Hoogeveen,,
27297,3.3.5 Lucht (overig),2021,Hoogeveen,,
27298,3.3.5 Lucht (overig),2022,Hoogeveen,,
27299,3.3.5 Lucht (overig),2023,Hoogeveen,,
27300,3.3.5 Lucht (overig),2012,Hoorn,,
27301,3.3.5 Lucht (overig),2013,Hoorn,,
27302,3.3.5 Lucht (overig),2014,Hoorn,,
27303,3.3.5 Lucht (overig),2015,Hoorn,,
27304,3.3.5 Lucht (overig),2016,Hoorn,,
27305,3.3.5 Lucht (overig),2017,Hoorn,,
27306,3.3.5 Lucht (overig),2018,Hoorn,,
27307,3.3.5 Lucht (overig),2019,Hoorn,,
27308,3.3.5 Lucht (overig),2020,Hoorn,,
27309,3.3.5 Lucht (overig),2021,Hoorn,,
27310,3.3.5 Lucht (overig),2022,Hoorn,,
27311,3.3.5 Lucht (overig),2023,Hoorn,,
27312,3.3.5 Lucht (overig),2012,Horst aan de Maas,,
27313,3.3.5 Lucht (overig),2013,Horst aan de Maas,,
27314,3.3.5 Lucht (overig),2014,Horst aan de Maas,,
27315,3.3.5 Lucht (overig),2015,Horst aan de Maas,,
27316,3.3.5 Lucht (overig),2016,Horst aan de Maas,,
27317,3.3.5 Lucht (overig),2017,Horst aan de Maas,,
27318,3.3.5 Lucht (overig),2018,Horst aan de Maas,,
27319,3.3.5 Lucht (overig),2019,Horst aan de Maas,,
27320,3.3.5 Lucht (overig),2020,Horst aan de Maas,,
27321,3.3.5 Lucht (overig),2021,Horst aan de Maas,,
27322,3.3.5 Lucht (overig),2022,Horst aan de Maas,,
27323,3.3.5 Lucht (overig),2023,Horst aan de Maas,,
27324,3.3.5 Lucht (overig),2012,Houten,,
27325,3.3.5 Lucht (overig),2013,Houten,,
27326,3.3.5 Lucht (overig),2014,Houten,,
27327,3.3.5 Lucht (overig),2015,Houten,,
27328,3.3.5 Lucht (overig),2016,Houten,,
27329,3.3.5 Lucht (overig),2017,Houten,,
27330,3.3.5 Lucht (overig),2018,Houten,,
27331,3.3.5 Lucht (overig),2019,Houten,,
27332,3.3.5 Lucht (overig),2020,Houten,,
